idx,final_scores
2472,1.2662052905004668
2473,1.2652280876064508
2474,1.2642315520925074
2475,1.2632736818184187
2476,1.26231581154433
2477,1.2613579412702416
2478,1.2604660872199256
2479,1.2596277053270173
2480,1.2588500358209085
2481,1.258032972132764
2482,1.2572629319233468
2483,1.25655065702774
2484,1.2561971513742523
2485,1.2559275277360273
2486,1.2560207786707318
2487,1.2561248877135056
2488,1.2563991443830158
2489,1.2567216096213019
2490,1.2567845311948338
2491,1.2571069964331198
2492,1.2573060557850078
2493,1.2571890136085697
2494,1.2570719714321317
2495,1.2568378244707248
2496,1.256656389420279
2497,1.2570593334529703
2498,1.2574622774856614
2499,1.257865221518353
2500,1.2582681655510444
2501,1.2581624376305436
2502,1.2578147411543137
2503,1.2573062749148658
2504,1.2567554718924308
2505,1.2563211252094664
2506,1.2558916083274552
2507,1.25533745127658
2508,1.2547540962901267
2509,1.2543245794081155
2510,1.2543322400090722
2511,1.2542528300317295
2512,1.2541343568031573
2513,1.2541128194685351
2514,1.2540334094911925
2515,1.25395399951385
2516,1.2529079182917926
2517,1.2517730715890643
2518,1.2506032490777648
2519,1.2495004624148838
2520,1.2483976757520028
2521,1.2472948890891218
2522,1.2461921024262406
2523,1.2451736762866794
2524,1.2441017779897108
2525,1.2431597387298583
2526,1.242257093652042
2527,1.2413150543921896
2528,1.2402431560952207
2529,1.2386509674905442
2530,1.237371226759213
2531,1.2359284981338552
2532,1.234526250395748
2533,1.2330726636623208
2534,1.2315333792662357
2535,1.2302536385349045
2536,1.2290192174358532
2537,1.2282886116568128
2538,1.2279597737644912
2539,1.2276309358721695
2540,1.2274509631781234
2541,1.227339958252877
2542,1.2273232328310568
2543,1.227198149930439
2544,1.226755409232299
2545,1.2263126685341588
2546,1.2258514851516373
2547,1.2253587739017808
2548,1.2248319633627858
2549,1.2248486887846062
2550,1.2247489578669555
2551,1.2246443971483518
2552,1.2245047040998498
2553,1.2243650110513478
2554,1.2242604503327439
2555,1.2239804739267344
2556,1.2234966083678835
2557,1.222248122709574
2558,1.2209644555289492
2559,1.2197762171654958
2560,1.2185504226275916
2561,1.2182912993344024
2562,1.2181584976963347
2563,1.217966410251564
2564,1.2177072869583745
2565,1.217823801434338
2566,1.2179954337776635
2567,1.2181670661209891
2568,1.218254337940995
2569,1.2183416097610005
2570,1.2182990225438899
2571,1.2182013174594173
2572,1.2180769098365252
2573,1.2180823612507496
2574,1.2185372971962969
2575,1.2170793144495948
2576,1.2155356340402343
2577,1.2139406146355545
2578,1.2123969342261942
2579,1.2110333338397903
2580,1.209575351093088
2581,1.207812505049352
2582,1.2057019759455005
2583,1.2035914468416486
2584,1.202621640698352
2585,1.201600258541726
2586,1.2005876997159157
2587,1.199585703843672
2588,1.1986920654502262
2589,1.1980399171044516
2590,1.1973877687586771
2591,1.196754063097284
2592,1.1963656397717182
2593,1.1960564341258646
2594,1.195152116505866
2595,1.1931387155935955
2596,1.1911253146813248
2597,1.1892716862678163
2598,1.1874180578543077
2599,1.1854046569420371
2600,1.1831294942342043
2601,1.1811160933219336
2602,1.1798914302096233
2603,1.178667491567456
2604,1.1776601873862014
2605,1.1767228571822788
2606,1.1761612228840015
2607,1.1756551312966892
2608,1.1754252506594576
2609,1.174020677461632
2610,1.1722404664946535
2611,1.170530712485102
2612,1.1691302088417836
2613,1.1678194903037815
2614,1.1665486757601384
2615,1.1652379572221363
2616,1.164212295325221
2617,1.163213335966725
2618,1.162455768271066
2619,1.1617252832370497
2620,1.16270503519268
2621,1.1639853930652442
2622,1.164855378850132
2623,1.166135736722696
2624,1.167321712234962
2625,1.1686020701075261
2626,1.1699352516919994
2627,1.1708052374768874
2628,1.1716752232617753
2629,1.1712639925428183
2630,1.1708909485556591
2631,1.17046632855517
2632,1.1699789300863626
2633,1.1695879129788034
2634,1.1691766822598464
2635,1.1684527219291552
2636,1.1670240668071312
2637,1.1654486349285402
2638,1.1639493707997999
2639,1.1623879990084287
2640,1.1620387909833823
2641,1.1616895829583354
2642,1.161340374933289
2643,1.1609911669082424
2644,1.1606419588831958
2645,1.160292750858149
2646,1.1599435428331024
2647,1.1595891069957276
2648,1.1601637951726926
2649,1.1604858445114519
2650,1.1608676402768205
2651,1.1608737401365432
2652,1.160808193476752
2653,1.1605039920413307
2654,1.1613744831665036
2655,1.1622713011789105
2656,1.163073186770355
2657,1.16353517959174
2658,1.1639073873078083
2659,1.1631460362680692
2660,1.162424589222689
2661,1.1614732034035842
2662,1.1606210565779584
2663,1.1595880918431198
2664,1.1585280444466386
2665,1.157358230879415
2666,1.1559064419052318
2667,1.1548802165315384
2668,1.153443619070169
2669,1.152092008217428
2670,1.1507415332623185
2671,1.1496931847170357
2672,1.1491080319713383
2673,1.1487488513017305
2674,1.149132704204542
2675,1.1494339630390122
2676,1.1498054373408617
2677,1.1501892902436732
2678,1.1504767617852365
2679,1.1508606146880482
2680,1.1515314293201
2681,1.1527224850674427
2682,1.153984149821502
2683,1.1548545872822198
2684,1.1540868814765965
2685,1.1531769648651224
2686,1.1521319077397487
2687,1.1510868506143748
2688,1.1499879277922564
2689,1.1488890049701381
2690,1.1478439478447646
2691,1.1466823181069343
2692,1.1455418142762372
2693,1.1434714619610573
2694,1.1413324906960356
2695,1.139082586058374
2696,1.1368326814207126
2697,1.1345613244171497
2698,1.1322899674135867
2699,1.1300186104100238
2700,1.1282069118240516
2701,1.1262983846730392
2702,1.1244204999258534
2703,1.1225426151786677
2704,1.1218245713541444
2705,1.121106527529621
2706,1.120322297543884
2707,1.1189441675062783
2708,1.1177514258006398
2709,1.1163127220094098
2710,1.1148740182181802
2711,1.1134166839169761
2712,1.1126448817246184
2713,1.1120470507514182
2714,1.1113642331695894
2715,1.1107818665035163
2716,1.1099227611868872
2717,1.1090695455441988
2718,1.1079935732206851
2719,1.1063150608680417
2720,1.1048176302748485
2721,1.1032499842142758
2722,1.101807327141525
2723,1.100364670068774
2724,1.0989220129960227
2725,1.0975873153906948
2726,1.0964370714614082
2727,1.0953343831833615
2728,1.0949276915828934
2729,1.0962728269247264
2730,1.097657092598358
2731,1.0990672960919246
2732,1.1004774995854913
2733,1.1019415687758027
2734,1.1034056379661137
2735,1.1048158414596805
2736,1.1053266018545813
2737,1.1059832177662379
2738,1.1066398336778942
2739,1.1073635167422347
2740,1.1081059689497244
2741,1.1086398587247466
2742,1.1094749268375566
2743,1.1112981409211722
2744,1.1131885920949125
2745,1.1144737082158234
2746,1.1152969746205628
2747,1.116153548763729
2748,1.1170913887799747
2749,1.1178817767619273
2750,1.11867216474388
2751,1.1195287388870463
2752,1.1206713579916792
2753,1.121568015010721
2754,1.122710634115354
2755,1.1232606858354186
2756,1.1236260647495835
2757,1.1234753928479881
2758,1.1231507497272353
2759,1.1226414338005826
2760,1.1220305310605425
2761,1.120426017519359
2762,1.1188156143042347
2763,1.1172019956938462
2764,1.1156623132863863
2765,1.1140375324693497
2766,1.1124127516523132
2767,1.110637213964961
2768,1.1090030552844066
2769,1.1072310996994281
2770,1.1054742551305807
2771,1.1037669652139233
2772,1.1020755420878052
2773,1.1008689549527668
2774,1.0995025103502458
2775,1.0979096688280328
2776,1.0964260299997843
2777,1.0947899885912655
2778,1.0931332729514434
2779,1.0914805821457494
2780,1.0898445407372306
2781,1.0892245150398343
2782,1.0883959269099703
2783,1.0875673387801064
2784,1.0867221012530668
2785,1.0858351753885387
2786,1.085156811956478
2787,1.0831396098119757
2788,1.0801342616966672
2789,1.077061676491234
2790,1.0741084410338053
2791,1.0716832414537618
2792,1.0692247341352916
2793,1.0669349076151198
2794,1.064776250439175
2795,1.0635331938349
2796,1.0624629412478859
2797,1.06188462177613
2798,1.0613063023043743
2799,1.060776754878172
2800,1.0608397748365386
2801,1.0610386955552509
2802,1.0609505606319267
2803,1.0609648085447392
2804,1.0611637292634515
2805,1.0611941391213064
2806,1.062057452625618
2807,1.0625611963930226
2808,1.0630043842949548
2809,1.063373635993958
2810,1.0634642663144416
2811,1.063347246498193
2812,1.0632302266819447
2813,1.0629718278588984
2814,1.062851225940276
2815,1.0624766882924515
2816,1.0620525959924372
2817,1.0615300696657692
2818,1.060252949548659
2819,1.0591356868990314
2820,1.058244821169096
2821,1.0575123192459774
2822,1.0573011227831752
2823,1.0572249371451727
2824,1.057030390079546
2825,1.0568191936167435
2826,1.056217203648278
2827,1.0560060071854755
2828,1.0557948107226733
2829,1.055558280165055
2830,1.0549833057776632
2831,1.0544083313902712
2832,1.0549023395311243
2833,1.0553963476719774
2834,1.0559758790660096
2835,1.0565688847102943
2836,1.057161890354579
2837,1.0578457901695841
2838,1.0582797433132118
2839,1.058663792985692
2840,1.0583111057151438
2841,1.057785614427335
2842,1.0569768061211904
2843,1.056167997815046
2844,1.0553104174633479
2845,1.054295318519999
2846,1.053328991622204
2847,1.052576217951195
2848,1.0517210614440495
2849,1.0508659049369038
2850,1.050068088899966
2851,1.0494639389371854
2852,1.049308092887717
2853,1.0494940089201583
2854,1.0496799249525999
2855,1.0503920880472586
2856,1.0513119012786494
2857,1.05223171451004
2858,1.0534559706668998
2859,1.0547390162342538
2860,1.0561786949297503
2861,1.0565382914988848
2862,1.0565279745074037
2863,1.0564015544674477
2864,1.0556429676528976
2865,1.0548843808383475
2866,1.0539674302169801
2867,1.052681576715567
2868,1.0517063459902738
2869,1.0508454518584767
2870,1.04998455772668
2871,1.0495469285678822
2872,1.0487185059034214
2873,1.0479702132144082
2874,1.0472639040173866
2875,1.046937726987627
2876,1.0466115499578676
2877,1.0462661521091288
2878,1.0459086529257788
2879,1.045402959349841
2880,1.044866332687612
2881,1.0440171239908997
2882,1.0430255434949713
2883,1.042033962999043
2884,1.0410100765011816
2885,1.0399705199824492
2886,1.0389309634637167
2887,1.038194271241068
2888,1.0373448389424593
2889,1.0366081467198103
2890,1.0355952211868906
2891,1.0356859856685117
2892,1.0356655797594834
2893,1.0358957242469522
2894,1.0361258687344208
2895,1.036467183612539
2896,1.0367373036469731
2897,1.0368787139580364
2898,1.0364883676561654
2899,1.036098021354294
2900,1.0354054413136864
2901,1.0347128612730785
2902,1.0339509914769407
2903,1.0328846787553339
2904,1.031913996092605
2905,1.030943313429876
2906,1.0313315936502283
2907,1.032277174764113
2908,1.0331514715935557
2909,1.0346579351975924
2910,1.0360180290005125
2911,1.0375244926045493
2912,1.0388848636738206
2913,1.0399663679082412
2914,1.0402824515484155
2915,1.040798864599247
2916,1.0412828061827426
2917,1.0420647464850645
2918,1.042887279475585
2919,1.0437098124661055
2920,1.0439132946634961
2921,1.044864461352743
2922,1.0458035267073786
2923,1.0467546933966254
2924,1.047768531225281
2925,1.048799827889975
2926,1.0501437065891528
2927,1.0515280751196565
2928,1.0517632417057092
2929,1.0520307142936949
2930,1.0521349932739097
2931,1.0520557442899323
2932,1.0516736310098715
2933,1.0514042578057698
2934,1.0510221445257093
2935,1.0510737831475694
2936,1.0501207918668514
2937,1.0493600892726107
2938,1.0481565475953958
2939,1.0471335420890047
2940,1.045897734658198
2941,1.0444768608821544
2942,1.0430959626530765
2943,1.0419863248281023
2944,1.0408559769955212
2945,1.039757778643546
2946,1.0386595802915708
2947,1.0376096173405989
2948,1.0369082010588162
2949,1.0360694932128942
2950,1.0352647594390494
2951,1.0341811449084852
2952,1.0329451546298785
2953,1.0318615400993143
2954,1.0307779255687504
2955,1.0297854645871065
2956,1.028646633804346
2957,1.0275257761419856
2958,1.0262588259448597
2959,1.02575729634198
2960,1.0250554373284433
2961,1.0243535783149065
2962,1.0236424129904584
2963,1.0228105250023642
2964,1.02197863701427
2965,1.0218954263104503
2966,1.021234710045776
2967,1.0205739937811014
2968,1.019913277516427
2969,1.0193387105902405
2970,1.0187938290517662
2971,1.0182489475132914
2972,1.017685368384274
2973,1.0174026506190197
2974,1.0171199328537652
2975,1.0168893009141633
2976,1.0168421969387536
2977,1.0167950929633438
2978,1.0167543840021596
2979,1.0168099848496168
2980,1.0168655856970743
2981,1.0168721685368924
2982,1.0167581315699363
2983,1.0168850927264808
2984,1.016848815554875
2985,1.0170391812650468
2986,1.0173746377734898
2987,1.017678955481897
2988,1.0179937019827334
2989,1.0183291584911762
2990,1.018655934774017
2991,1.0190000088995317
2992,1.019365137379573
2993,1.0193817191904249
2994,1.0193420248760938
2995,1.019257909809105
2996,1.0192391982966937
2997,1.0192233265283617
2998,1.0200480368955944
2999,1.0209090780988879
3000,1.0217890047183171
3001,1.0226689313377462
3002,1.0236769773715406
3003,1.0246850234053353
3004,1.02569306943913
3005,1.0254405334577965
3006,1.0252231700547028
3007,1.0248362314457262
3008,1.0244492928367501
3009,1.0239902292002028
3010,1.0234015390725106
3011,1.0226426700138171
3012,1.0218838009551234
3013,1.0211249318964297
3014,1.0202799134992484
3015,1.019405209714355
3016,1.0185305059294618
3017,1.0176854875322805
3018,1.0176433162146963
3019,1.0176011448971123
3020,1.0175825591075174
3021,1.0175639733179227
3022,1.0176384595815153
3023,1.0177273815835135
3024,1.0180965214815687
3025,1.0184656613796241
3026,1.0187847591733563
3027,1.0186092769111366
3028,1.018538883067995
3029,1.0182973935260782
3030,1.0180420630267994
3031,1.0179405303836222
3032,1.0178701365404803
3033,1.0176148060412016
3034,1.017359475541923
3035,1.0175822232786724
3036,1.0177876731727478
3037,1.0179931230668233
3038,1.0181985729608984
3039,1.0184431710749242
3040,1.0192301916123232
3041,1.0201111517782666
3042,1.0208465158056534
3043,1.0207412976974752
3044,1.0205997487532366
3045,1.0204945306450586
3046,1.0203893125368806
3047,1.0202698196836624
3048,1.0201390438787725
3049,1.0199269887846893
3050,1.0209507853360376
3051,1.021964139678843
3052,1.02253668524389
3053,1.0231092308089367
3054,1.0237539014015544
3055,1.0243985719941726
3056,1.0250689702209435
3057,1.025739368447714
3058,1.0264556631996562
3059,1.0273103272768762
3060,1.028164991354096
3061,1.0288885665837715
3062,1.0296121418134472
3063,1.0305322993917576
3064,1.0314524569700683
3065,1.0322969431947373
3066,1.0330103405718618
3067,1.0336306658957988
3068,1.0341457462793302
3069,1.0335920319602094
3070,1.0331886278133668
3071,1.0327852236665243
3072,1.0328047306959305
3073,1.0326862485232824
3074,1.0328756751054908
3075,1.0330651016876995
3076,1.0329308108610047
3077,1.0326864229327612
3078,1.032595832860619
3079,1.0325052427884769
3080,1.0319677132803424
3081,1.0316023885363872
3082,1.031622862031739
3083,1.0316433355270906
3084,1.0317224419116093
3085,1.0312695725533354
3086,1.0306188960137912
3087,1.0301109758687241
3088,1.0296030557236568
3089,1.0291335995767383
3090,1.0286641434298198
3091,1.027929365745155
3092,1.0272088628055303
3093,1.0262514312969124
3094,1.0253752790774877
3095,1.0245238572277597
3096,1.0235697479375618
3097,1.0229946706932977
3098,1.0229515781359022
3099,1.0230963380033675
3100,1.0232410978708326
3101,1.0233601301041448
3102,1.0234273850824216
3103,1.0234487435355268
3104,1.0231956574935293
3105,1.0229425714515314
3106,1.0225720094454178
3107,1.0220497251145522
3108,1.0213963519361422
3109,1.0210775542747053
3110,1.0207587566132679
3111,1.0209202066320047
3112,1.0210816566507415
3113,1.0213849507682196
3114,1.0224041018836785
3115,1.023272942826859
3116,1.024125273006039
3117,1.0249941139492196
3118,1.0258449817720001
3119,1.0265417386960252
3120,1.02723849562005
3121,1.0280623255015673
3122,1.028261943858195
3123,1.0284615622148232
3124,1.028661180571451
3125,1.028790543212358
3126,1.0287421647061414
3127,1.0283079879606178
3128,1.0278738112150942
3129,1.0273810015804037
3130,1.0268937283286579
3131,1.0264420659148676
3132,1.0264271516684051
3133,1.0264122374219424
3134,1.0265095713272678
3135,1.026606905232593
3136,1.0269695606756646
3137,1.0273322161187362
3138,1.0279936215830046
3139,1.0286550270472734
3140,1.0292658940110098
3141,1.0300027522048165
3142,1.030499506682707
3143,1.0304642764737293
3144,1.0302349016825372
3145,1.0300118190486987
3146,1.02969020847541
3147,1.0294203751571571
3148,1.0291505418389044
3149,1.0289791962117603
3150,1.0287349653105988
3151,1.0287392992210977
3152,1.0288953554563482
3153,1.0290514116915992
3154,1.0290122679436868
3155,1.0289731241957745
3156,1.0285983137536368
3157,1.0283008024869436
3158,1.0279165918210984
3159,1.0275380606434115
3160,1.027333728758816
3161,1.0271459076382206
3162,1.026941575753625
3163,1.0267672601875477
3164,1.0275623930017332
3165,1.0285065430634839
3166,1.0294935397205442
3167,1.0312148450040426
3168,1.0327871330399758
3169,1.0343594210759095
3170,1.0360019648275636
3171,1.0375471120653614
3172,1.0390922593031595
3173,1.0406374065409574
3174,1.0421825537787552
3175,1.0437221646336083
3176,1.0452646286486542
3177,1.0465208911809063
3178,1.0477771537131584
3179,1.0488845555191728
3180,1.0500299920076952
3181,1.0511373938137096
3182,1.052282830302232
3183,1.0533777282902226
3184,1.054472626278213
3185,1.0554549809599127
3186,1.0562063638271284
3187,1.0568506771624675
3188,1.0570200600707194
3189,1.0574967122324055
3190,1.0580315321913152
3191,1.0586004201350983
3192,1.059264933665721
3193,1.0598982815640805
3194,1.0606003825734196
3195,1.0615130226559868
3196,1.0624256627385542
3197,1.0633383028211216
3198,1.065250067727588
3199,1.0670224571002447
3200,1.0687948464729013
3201,1.070553743707154
3202,1.072235341765962
3203,1.0739462093129555
3204,1.0756278073717636
3205,1.0768019677598453
3206,1.077976128147927
3207,1.0786319972292508
3208,1.0790422172676377
3209,1.0784829889257617
3210,1.0777250545229933
3211,1.0769671201202249
3212,1.0761888737212248
3213,1.0755596445697895
3214,1.074930415418354
3215,1.0743214982631506
3216,1.074840809194554
3217,1.0754457417639711
3218,1.0759650526953746
3219,1.076484363626778
3220,1.0768067394243057
3221,1.0773260503557094
3222,1.0774978794687033
3223,1.077522328100011
3224,1.0775449253076201
3225,1.0771212176028668
3226,1.076735544580622
3227,1.076288510726079
3228,1.0746376534559317
3229,1.072885844401782
3230,1.0712971171544552
3231,1.0698913275623156
3232,1.0688734246511908
3233,1.0683383587301958
3234,1.0675383916430188
3235,1.0666739646012653
3236,1.0658739975140885
3237,1.0650369438164422
3238,1.0642310557510595
3239,1.0634535472383158
3240,1.062478839741459
3241,1.0616378059300644
3242,1.0609577431235941
3243,1.059278555493225
3244,1.0575993678628555
3245,1.0559691714078983
3246,1.0543389749529408
3247,1.0528120602137419
3248,1.0514645010273564
3249,1.050410884421404
3250,1.0496905061930866
3251,1.0489701279647687
3252,1.0487680410432092
3253,1.0485656723832606
3254,1.0483012497251363
3255,1.0481185401438833
3256,1.0479358305626303
3257,1.0476949487121159
3258,1.0474540668616015
3259,1.0472916692765806
3260,1.0471494584707297
3261,1.0459819524750726
3262,1.0446883260660003
3263,1.0435208200703434
3264,1.042502416290972
3265,1.0417438155545533
3266,1.040788279684259
3267,1.0400296789478407
3268,1.0394471960087812
3269,1.0388982980745
3270,1.0392071325412062
3271,1.0396073486307669
3272,1.0400308908701168
3273,1.0418407112001626
3274,1.043751483314211
3275,1.045662255428259
3276,1.0475730275423074
3277,1.0494158604562775
3278,1.051288723104879
3279,1.0531622699752827
3280,1.0550358168456861
3281,1.0569428190317678
3282,1.0589850109241665
3283,1.061027202816565
3284,1.063009849524061
3285,1.0650826256837933
3286,1.0669341164631763
3287,1.0681504839451454
3288,1.0693668514271144
3289,1.0705802002834877
3290,1.0717445579644491
3291,1.0729089156454106
3292,1.0739365541830868
3293,1.0747848371679494
3294,1.075339177572379
3295,1.0759299740299313
3296,1.0766967004592503
3297,1.077463426888569
3298,1.0784482322470486
3299,1.079495091603704
3300,1.080421872270174
3301,1.0812008968037725
3302,1.0821421400408748
3303,1.0830833832779778
3304,1.0841587518763722
3305,1.0849810120725796
3306,1.0859225236319574
3307,1.0869045339667371
3308,1.087925155876917
3309,1.088810923483624
3310,1.089633823181254
3311,1.096127455740734
3312,1.1063994639704757
3313,1.1125918464099889
3314,1.117417723231109
3315,1.1106844288287463
3316,1.1044747809995932
3317,1.11310857629619
3318,1.1055914431938885
3319,1.1127887142720954
3320,1.1077317277890046
3321,1.097581883643252
3322,1.0935678041076151
3323,1.0912488907319284
3324,1.0909512408320596
3325,1.0910966811212839
3326,1.09006049137511
3327,1.089376734665318
3328,1.088748829237107
3329,1.0882239953388724
3330,1.0876685771733041
3331,1.0872007707026232
3332,1.0872649846951141
3333,1.087349121616538
3334,1.087436277163558
3335,1.087308953771942
3336,1.0875134600660163
3337,1.0876340530405628
3338,1.087540167076474
3339,1.0874462811123846
3340,1.0885318772615018
3341,1.0894415434388525
3342,1.0903512096162031
3343,1.0912885979566187
3344,1.0922259862970345
3345,1.0932387150602858
3346,1.0943991999564087
3347,1.0954609422552612
3348,1.0964988038716221
3349,1.0972694969985757
3350,1.0982527997523144
3351,1.0989795506346676
3352,1.0995585990486045
3353,1.0999144972423793
3354,1.1002561475233412
3355,1.1004292958875217
3356,1.1005788721398266
3357,1.1007284483921314
3358,1.1008314170652358
3359,1.100831792716421
3360,1.1008321683676066
3361,1.1010635829138442
3362,1.101692181507933
3363,1.102422577101191
3364,1.1035534213299811
3365,1.1048515153049352
3366,1.1062224140572245
3367,1.107593312809514
3368,1.108891406784468
3369,1.109283716310986
3370,1.1097271188707383
3371,1.1101568951309486
3372,1.1106561489722817
3373,1.1110300739509111
3374,1.1112852797388828
3375,1.1115404855268545
3376,1.1117956913148261
3377,1.1120086765927963
3378,1.1123429793154562
3379,1.1136854672108407
3380,1.1162338982678028
3381,1.1370419270458503
3382,1.1493701153176517
3383,1.156205637005925
3384,1.1450858261122905
3385,1.1546147232650763
3386,1.1554407062942664
3387,1.1546818026923436
3388,1.1399434989607782
3389,1.136616900805016
3390,1.1468114892020602
3391,1.1670237420674643
3392,1.173680475252685
3393,1.1753992464028646
3394,1.1732585751194828
3395,1.1751134536593442
3396,1.1804551710564517
3397,1.172771123007887
3398,1.1748236235317047
3399,1.1699201498797087
3400,1.1696852044700723
3401,1.183819717087279
3402,1.1954328671234864
3403,1.1997818439996148
3404,1.1983579834998952
3405,1.1938378289211078
3406,1.1994718084778975
3407,1.2005671422121595
3408,1.213765143667533
3409,1.2201292336811635
3410,1.2269550220364396
3411,1.2266403706945175
3412,1.2133120944393128
3413,1.216518764285159
3414,1.2097458068523759
3415,1.2158494880370732
3416,1.227126780875801
3417,1.2376640182870997
3418,1.2557409203701844
3419,1.2666035172976398
3420,1.2836290101759058
3421,1.2996325575532985
3422,1.3099421077035953
3423,1.3218723561813914
3424,1.3089709483402885
3425,1.3064864492086161
3426,1.2984299290390218
3427,1.3014716347572424
3428,1.2971001245906024
3429,1.3017877821302684
3430,1.3077755328641125
3431,1.312740065640308
3432,1.308247137069001
3433,1.3103988316418922
3434,1.3070801819359976
3435,1.3020952113454494
3436,1.286270205383769
3437,1.286118927052876
3438,1.3086510271981886
3439,1.308631091378202
3440,1.301640748019459
3441,1.294152261097493
3442,1.2996075926394601
3443,1.3040946984978188
3444,1.302460205255282
3445,1.3079770581491437
3446,1.3089627547286038
3447,1.3001238959507444
3448,1.293895273075348
3449,1.2853000770481682
3450,1.2722354412135726
3451,1.2753800223918736
3452,1.2662564052681022
3453,1.2618481037762328
3454,1.2461122004357361
3455,1.251916512188535
3456,1.2476605653148354
3457,1.2527002342557139
3458,1.2459839165514113
3459,1.254952208243145
3460,1.2485610026954324
3461,1.2582887702045995
3462,1.2505589410995859
3463,1.2526481246767984
3464,1.2605588748625713
3465,1.2516555457408785
3466,1.2410415880855994
3467,1.2384241587021518
3468,1.2336063115667393
3469,1.2286804664364492
3470,1.224767060037456
3471,1.2323108740019137
3472,1.2286927124959661
3473,1.2207821187906118
3474,1.2198104441363982
3475,1.2229067691606403
3476,1.216555827863687
3477,1.2208822620660333
3478,1.2114191785365518
3479,1.1960858510909127
3480,1.1849363551171805
3481,1.1894862851472008
3482,1.1824734836898279
3483,1.170044866212221
3484,1.1693498265507571
3485,1.16852376065028
3486,1.1680872584450381
3487,1.1668507131279746
3488,1.1661084263858876
3489,1.165366139643801
3490,1.1712819791783615
3491,1.170060617258498
3492,1.182017834671829
3493,1.1853549638797978
3494,1.1973947237967388
3495,1.2106683794022242
3496,1.2073586942282508
3497,1.2207220923277173
3498,1.228965632562868
3499,1.2474805984800599
3500,1.2456398567662954
3501,1.2629284675089798
3502,1.2650900980721542
3503,1.270825765594657
3504,1.2773030280556197
3505,1.2713082620440186
3506,1.2501288953072427
3507,1.2539132140250802
3508,1.254195961665725
3509,1.2532068453912502
3510,1.2641771814654292
3511,1.2798143434855214
3512,1.2806569287767664
3513,1.2772493188170766
3514,1.2876269498079704
3515,1.2845182790132046
3516,1.276810305117706
3517,1.2784578767457742
3518,1.2790538818208765
3519,1.2848757142116152
3520,1.2776438245223807
3521,1.280565568284394
3522,1.2700683508490038
3523,1.2823696132247713
3524,1.309374585524088
3525,1.330944050367955
3526,1.328308774198089
3527,1.331012274014161
3528,1.3351559353870421
3529,1.3366044527970793
3530,1.3437565686588089
3531,1.3352368965573627
3532,1.3433850213282799
3533,1.3288957058441442
3534,1.3297046155984986
3535,1.327067118764571
3536,1.3338822778653676
3537,1.3183923209383424
3538,1.3224388538058112
3539,1.3249130069776618
3540,1.3299302528658548
3541,1.331510633646179
3542,1.3147461836635865
3543,1.2958102946101737
3544,1.303988664572785
3545,1.3048421221407371
3546,1.3002034421492867
3547,1.2989283749822922
3548,1.3051841141105291
3549,1.2988619370686523
3550,1.3066185539701376
3551,1.3306073088878743
3552,1.3331415538569493
3553,1.330485944473892
3554,1.3181863163137886
3555,1.3088058567620873
3556,1.3080789737084753
3557,1.3067512275935926
3558,1.2933888722823055
3559,1.2948325624577852
3560,1.2953032005790464
3561,1.2900890973379973
3562,1.2811543809810229
3563,1.2955059026673132
3564,1.3035089478352357
3565,1.3130809767932432
3566,1.3150406202785758
3567,1.3132561043682933
3568,1.3312474921296018
3569,1.327338212824738
3570,1.3255646084438582
3571,1.3233499118945329
3572,1.330972437494798
3573,1.336890521915675
3574,1.3535826540588587
3575,1.3557996822772294
3576,1.3552726283717094
3577,1.3556288484448116
3578,1.3626415699138055
3579,1.3613253322114507
3580,1.3567159740540784
3581,1.356557686723288
3582,1.370329063558563
3583,1.3645259132899743
3584,1.37321915748726
3585,1.3642851985258897
3586,1.369346662372309
3587,1.3921044298806913
3588,1.41018137873828
3589,1.399463718974338
3590,1.400351417680284
3591,1.3928063058214206
3592,1.3977269934543135
3593,1.3863438606935061
3594,1.3969607658166465
3595,1.3996608348766493
3596,1.3920300165944393
3597,1.401805849966424
3598,1.4063715998208544
3599,1.4178582136548148
3600,1.4247689045285545
3601,1.4279168554673138
3602,1.429813301210114
3603,1.441385178992153
3604,1.438942361369959
3605,1.4461604740139924
3606,1.4455923737811887
3607,1.46212598270064
3608,1.4611918012775476
3609,1.452164156923378
3610,1.4553072586970934
3611,1.4535221919505814
3612,1.473344117962036
3613,1.4629272936344968
3614,1.468926508692164
3615,1.4715154845748581
3616,1.4848050434373505
3617,1.501499964841612
3618,1.504604341331346
3619,1.518288639953193
3620,1.516323988988916
3621,1.5210426681193723
3622,1.5309774271751062
3623,1.537102477542753
3624,1.5341554256916872
3625,1.5368313206717514
3626,1.5408163436540345
3627,1.538562522687821
3628,1.5357336353083937
3629,1.5291412759020349
3630,1.545123953986446
3631,1.5423383925254321
3632,1.541802998213116
3633,1.5417834702092323
3634,1.550258536964692
3635,1.5520936250256485
3636,1.5641153705745674
3637,1.5718906353920161
3638,1.5881464267466303
3639,1.5899253609646247
3640,1.5993076972104256
3641,1.6046429642398592
3642,1.5974614282150583
3643,1.5887918762498792
3644,1.5942056521463492
3645,1.5848853392316147
3646,1.585356179078782
3647,1.5925049947173344
3648,1.5996025428241836
3649,1.606433236450008
3650,1.6105693223142232
3651,1.6330421007146787
3652,1.6421599858829525
3653,1.6510146692763183
3654,1.6603238098628594
3655,1.6695626536477668
3656,1.682185501622071
3657,1.6856820360688323
3658,1.719216221467767
